customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing
CUST_002719,Gqeberha,45613.40945300856,12613.238187251876,2487.931697550603,business,0.0,2.0,8.0,0.0,214.0,0.0,0,0
CUST_013987,Johannesburg,,2010.627457562554,2800.64249643497,education,1.0,7.0,7.0,2.0,46.0,0.0,1,0
CUST_004233,Cape Town,29172.49723202564,15891.143829248227,5463.891891849869,other,0.0,4.0,7.0,0.0,119.0,0.0,0,0
CUST_010267,Cape Town,14342.0,4050.7525832181086,7858.519058014518,debt_consolidation,0.0,5.0,4.0,0.0,63.0,1.0,0,0
CUST_014540,Johannesburg,26794.0,10987.127359686914,8847.7263605635,debt_consolidation,0.0,3.0,8.0,0.0,104.0,0.0,0,0
CUST_005947,Johannesburg,,,,car,1.0,1.0,7.0,0.0,47.0,0.0,1,0
CUST_011746_DUP,Johannesburg,9095.901885561909,-3015.706262449912,4602.942856166561,business,1.0,9.0,8.0,0.0,36.0,1.0,0,0
,,,,,,,,,,,,1,1
CUST_004853,Durban,,,,education,0.0,4.0,7.0,0.0,1.0,0.0,1,0
CUST_007484,Cape Town,12502.573136014656,2727.446182726957,6411.036401431066,debt_consolidation,0.0,4.0,11.0,0.0,140.0,0.0,0,0
CUST_001195,Johannesburg,,,,car,1.0,3.0,7.0,0.0,120.0,0.0,1,0
CUST_003880,Johannesburg,10723.425478631852,6358.115155090812,3575.0539970073974,education,0.0,3.0,6.0,0.0,63.0,0.0,0,0
CUST_012753_DUP,Johannesburg,15506.341034094095,2909.333926730264,4892.448816244686,renovation,1.0,9.0,13.0,0.0,134.0,1.0,0,0
CUST_012025,Cape Town,31795.631231244828,14558.622303914535,8472.599798760344,debt_consolidation,0.0,4.0,10.0,1.0,18.0,0.0,0,0
CUST_013829,Johannesburg,15856.012342019929,9481.755780204394,6682.571468777207,business,0.0,6.0,9.0,0.0,228.0,0.0,0,0
CUST_014309,Johannesburg,,,,car,1.0,7.0,15.0,0.0,60.0,0.0,1,0
CUST_005710,Pretoria,,,,home_improvement,1.0,6.0,7.0,0.0,28.0,0.0,1,0
CUST_000749,Pretoria,28835.79477163411,16910.776878335717,12707.671766739924,consolidation,0.0,3.0,7.0,0.0,25.0,0.0,0,0
CUST_000709,Johannesburg,23016.16095228884,2289.8652644501058,6906.019520683514,education,0.0,6.0,7.0,2.0,10.0,0.0,0,0
CUST_011672,Johannesburg,5513.0,1350.989399090877,3996.888194342773,other,0.0,2.0,8.0,0.0,172.0,0.0,0,0
CUST_003833,Gqeberha,10308.383071245562,0.0,6857.965061736179,car,0.0,9.0,8.0,0.0,14.0,0.0,0,0
CUST_013805,Durban,,,,other,1.0,12.0,7.0,0.0,7.0,1.0,1,0
CUST_000648,Durban,,,,car,1.0,7.0,5.0,2.0,76.0,0.0,1,0
CUST_006406,Gqeberha,,,,business,1.0,7.0,14.0,0.0,52.0,1.0,1,0
CUST_014168,Gqeberha,19955.72153069654,7359.202867014966,16429.16527528312,car,1.0,3.0,11.0,0.0,2.0,1.0,0,0
CUST_002899,Cape Town,31564.64676989657,7086.775230528139,16229.693380686433,medical,0.0,12.0,10.0,0.0,14.0,0.0,0,0
CUST_011127,Port Elizabeth,1311.784229510881,654.6651001697801,1000.0,home_improvement,0.0,5.0,11.0,0.0,9.0,0.0,0,0
CUST_006256,Cape Town,,,,debt_consolidation,0.0,2.0,6.0,2.0,62.0,0.0,1,0
CUST_007592,Gqeberha,103772.58254368027,1967.0767427851445,1973.905734643316,home_improvement,1.0,7.0,10.0,3.0,19.0,0.0,0,0
CUST_006548,Cape Town,7140.2415153163365,2402.891182097078,4683.4822556981935,medical,1.0,9.0,14.0,2.0,34.0,0.0,0,0
CUST_012002,Johannesburg,3500.9975113349665,1819.8190996011708,1063.035090279878,car,0.0,1.0,7.0,0.0,36.0,0.0,0,0
CUST_000732,Port Elizabeth,,,,debt_consolidation,1.0,12.0,8.0,0.0,42.0,1.0,1,0
CUST_001842,Cape Town,11970.460047890072,7092.621668340677,5435.590486566392,home_improvement,1.0,1.0,12.0,0.0,23.0,1.0,0,0
CUST_001061,Port Elizabeth,,,,debt_consolidation,0.0,5.0,11.0,0.0,16.0,0.0,1,0
CUST_001661,Durban,41507.71430025506,8068.09679012436,15719.55993113881,auto,1.0,8.0,8.0,0.0,63.0,0.0,0,0
CUST_008682,Gqeberha,,,,medical,1.0,7.0,11.0,0.0,8.0,1.0,1,0
CUST_010694,Johannesburg,7307.0,2230.7960531878525,3548.946057228376,education,0.0,2.0,7.0,0.0,1.0,0.0,0,0
CUST_011247,Cape Town,26639.88560676121,15936.716799413673,14032.5841467053,auto,1.0,7.0,9.0,0.0,102.0,1.0,0,0
CUST_009953,Cape Town,,,,education,0.0,3.0,6.0,0.0,5.0,0.0,1,0
CUST_014185,Cape Town,,3053.655698107955,6441.960579971443,debt_consolidation,0.0,8.0,8.0,0.0,80.0,0.0,1,0
CUST_006746,Pretoria,9877.17073094824,6364.6804341984725,7061.567025671498,business,1.0,3.0,10.0,0.0,16.0,1.0,0,0
CUST_002385,Johannesburg,32034.80726467967,6080.920612279435,6453.05370520679,car,0.0,3.0,8.0,0.0,252.0,0.0,0,0
CUST_013030,Johannesburg,7153.761797086783,1312.9239615941106,3585.7909824119847,car,1.0,7.0,6.0,0.0,13.0,0.0,0,0
CUST_002492,Johannesburg,4346.6178869468695,2393.4377147527885,3138.4478912025847,medical,0.0,4.0,10.0,3.0,29.0,0.0,0,0
CUST_011757,Gqeberha,14136.98031760867,1712.117197412882,7794.026994158807,business,0.0,4.0,11.0,0.0,24.0,0.0,0,0
CUST_008346,Durban,7414.992241629663,1932.2875377521927,3739.9292842143223,business,0.0,8.0,9.0,0.0,7.0,0.0,0,0
CUST_011818,Johannesburg,,,,car,0.0,4.0,6.0,0.0,161.0,0.0,1,0
CUST_006620,Durban,10261.630815815612,2879.004166494404,3303.5984582742176,home_improvement,0.0,6.0,7.0,0.0,2.0,0.0,0,0
CUST_014575,Johannesburg,,,,car,0.0,5.0,8.0,0.0,47.0,0.0,1,0
CUST_002228,Cape Town,5271.963975439436,1691.8478291178683,4096.539992643743,debt_consolidation,1.0,3.0,6.0,0.0,25.0,1.0,0,0
CUST_003928,Durban,22591.19753142858,0.0,8840.916890644672,other,0.0,6.0,9.0,0.0,28.0,0.0,0,0
CUST_002382_DUP,Gqeberha,,,,home_improvement,1.0,4.0,10.0,1.0,53.0,1.0,1,0
CUST_000192,Gqeberha,66860.0,28637.47641337244,26952.578935519323,debt_consolidation,0.0,1.0,6.0,2.0,92.0,0.0,0,0
CUST_007199,Pretoria,15618.048917677388,906.0204303465348,6239.326925135925,vehicle,0.0,6.0,10.0,1.0,26.0,0.0,0,0
CUST_014759,Durban,,,,debt_consolidation,0.0,4.0,8.0,0.0,55.0,0.0,1,0
CUST_010012,Durban,18465.6657145898,8706.74177437819,10331.53769178138,consolidation,0.0,7.0,8.0,0.0,11.0,0.0,0,0
CUST_003338,Durban,16618.193793554663,6756.35724893856,8414.551748206974,other,0.0,5.0,5.0,1.0,36.0,0.0,0,0
CUST_000070,Pretoria,,,,debt_consolidation,1.0,5.0,10.0,0.0,40.0,0.0,1,0
CUST_007959_DUP,Johannesburg,12530.554305819072,3356.080035257737,7382.511953623079,debt_consolidation,0.0,4.0,10.0,0.0,98.0,0.0,0,0
CUST_014478,Pretoria,,,,debt_consolidation,1.0,6.0,6.0,0.0,68.0,0.0,1,0
CUST_005556,Durban,12939.296452802268,1517.3060922599143,4393.320259493507,home_improvement,1.0,6.0,11.0,2.0,103.0,1.0,0,0
CUST_002569,Gqeberha,32397.0,18146.97697616099,18252.76836113075,business,1.0,6.0,9.0,0.0,2.0,0.0,0,0
CUST_005348,Johannesburg,30606.95352432211,10964.856041005376,20303.292074555684,business,0.0,5.0,9.0,0.0,31.0,0.0,0,0
CUST_002220,Johannesburg,2163.1255052927186,216.01756899283683,1593.6409497263942,other,0.0,4.0,9.0,0.0,15.0,0.0,0,0
CUST_014200,Cape Town,15019.74922904184,3984.867192300375,6124.155347748826,education,1.0,8.0,11.0,0.0,39.0,0.0,0,0
CUST_006743,Cape Town,103772.58254368027,11753.159987188494,36337.88750481257,car,0.0,2.0,6.0,0.0,7.0,0.0,0,0
CUST_002627,Johannesburg,9389.0,3061.450920601484,1884.51525218358,car,0.0,1.0,12.0,1.0,9.0,0.0,0,0
CUST_012262,Cape Town,11777.49505922988,6180.043048845107,7296.642910637014,debt_consolidation,0.0,4.0,8.0,4.0,129.0,1.0,0,0
CUST_007385,Durban,2239.873414049925,1075.1343868888753,1000.0,home_improvement,0.0,6.0,6.0,0.0,34.0,0.0,0,0
CUST_000409,Pretoria,6147.011578267192,3358.532305057521,1878.742185947392,other,0.0,4.0,11.0,0.0,15.0,0.0,0,0
CUST_002012,Johannesburg,11838.163004121106,2498.038474157967,7561.784050031331,business,1.0,9.0,10.0,0.0,18.0,0.0,0,0
CUST_003694_DUP,Johannesburg,,,,education,0.0,4.0,13.0,1.0,115.0,0.0,1,0
CUST_008260,Durban,9133.609032938322,2497.6658928180045,4555.994465571675,debt_consolidation,0.0,6.0,8.0,0.0,15.0,0.0,0,0
CUST_010719,Johannesburg,24410.329956846304,12243.765667417594,8956.718125078087,home_improvement,0.0,0.0,6.0,0.0,0.0,0.0,0,0
CUST_005226,Johannesburg,,,,car_loan,0.0,4.0,8.0,0.0,8.0,0.0,1,0
CUST_004463,Pretoria,,,,debt_consolidation,1.0,6.0,10.0,0.0,7.0,0.0,1,0
CUST_007617,Johannesburg,15764.558699744588,5259.787031069741,10278.30160665609,other,1.0,5.0,9.0,0.0,47.0,0.0,0,0
CUST_006104,Pretoria,17551.694501215163,4654.534389148038,10286.786136972249,debt_consolidation,0.0,4.0,11.0,0.0,179.0,0.0,0,0
CUST_000132,Johannesburg,62873.562404189935,13350.33921076658,24927.01407929562,home_improvement,1.0,7.0,5.0,0.0,145.0,0.0,0,0
CUST_013783,Cape Town,32722.215615813933,5252.250163329758,11315.257635702566,education,0.0,4.0,6.0,0.0,22.0,0.0,0,0
CUST_014080,Cape Town,7660.054959554412,3437.2664444036272,2811.748197224801,car,1.0,6.0,12.0,0.0,8.0,1.0,0,0
CUST_004176,Pretoria,31793.293433509505,7236.168440367039,17121.520590612716,debt_consolidation,0.0,5.0,7.0,0.0,49.0,0.0,0,0
CUST_012219,Johannesburg,23990.264202714232,9742.986802671296,12024.20704438206,home_improve,0.0,8.0,9.0,2.0,27.0,0.0,0,0
CUST_000545,Durban,,,,education,1.0,4.0,10.0,0.0,35.0,1.0,1,0
CUST_001754,Johannesburg,7087.617941371816,2404.674349300817,2871.757019088817,debt_consolidation,0.0,1.0,7.0,1.0,178.0,0.0,0,0
CUST_006564,Cape Town,30653.96684027473,11110.348816945048,16059.89267337975,car,0.0,7.0,6.0,0.0,14.0,0.0,0,0
CUST_010434,Cape Town,11447.036775092678,6734.977906078164,8615.814569811439,debt_consolidation,0.0,5.0,4.0,0.0,32.0,0.0,0,0
CUST_002074,Gqeberha,25115.63838827624,7578.72940511814,12073.355128897403,business,0.0,4.0,7.0,0.0,70.0,0.0,0,0
CUST_010742,Durban,,,,debt_consolidation,1.0,7.0,15.0,0.0,31.0,0.0,1,0
CUST_010331,Durban,,,,debt_consolidation,0.0,11.0,7.0,0.0,102.0,0.0,1,0
CUST_009164,Cape Town,30968.405746910965,5437.491900627189,9179.31279870782,car,0.0,3.0,13.0,2.0,31.0,0.0,0,0
CUST_005751,Johannesburg,2540.12991591811,1535.895867126893,2339.144482817182,education,1.0,5.0,11.0,0.0,127.0,1.0,0,0
CUST_011519,Durban,,,,debt_consolidation,1.0,5.0,11.0,3.0,94.0,0.0,1,0
CUST_014170,Cape Town,5841.820312456712,1745.6429560634883,2813.085766083603,debt_consolidation,0.0,5.0,6.0,0.0,72.0,0.0,0,0
CUST_010348,Pretoria,11744.561147912967,4475.495450812048,4221.03756798313,car,0.0,3.0,7.0,0.0,43.0,0.0,0,0
CUST_005027,Johannesburg,42686.36708221869,6209.17177485028,29969.845498748244,car,0.0,6.0,10.0,4.0,21.0,1.0,0,0
CUST_002700,Durban,2222.2421978697,880.7250439636036,1000.0,other,1.0,5.0,8.0,5.0,79.0,1.0,0,0
CUST_009044,Johannesburg,4191.996741529962,1610.5324914325836,2187.5516001931906,business,0.0,5.0,6.0,0.0,19.0,0.0,0,0
CUST_008607,Durban,,,,car,1.0,10.0,10.0,0.0,39.0,0.0,1,0
CUST_003210,Durban,41986.0,18852.40498824461,21238.163491837928,debt_consolidation,1.0,5.0,10.0,0.0,54.0,0.0,0,0
CUST_010743_DUP,Johannesburg,27396.147753498928,10398.647921401978,14320.395897966537,business,0.0,6.0,4.0,0.0,73.0,0.0,0,0
CUST_010247,Johannesburg,9179.0,4254.072108738734,6657.567418150232,car,0.0,1.0,9.0,0.0,7.0,0.0,0,0
CUST_007089,Johannesburg,33989.768477352205,2139.026241783969,19546.37919411536,car,0.0,6.0,9.0,0.0,32.0,0.0,0,0
CUST_001465_DUP,Pretoria,16020.31029346187,2786.0534549189542,5217.60382452911,education,0.0,3.0,12.0,2.0,35.0,0.0,0,0
CUST_001345,Durban,12905.14630066393,3205.608374596087,6593.282353939714,education,0.0,5.0,8.0,0.0,19.0,0.0,0,0
CUST_001855,Pretoria,,,,home_improvement,1.0,6.0,9.0,0.0,59.0,0.0,1,0
CUST_011361,Durban,10522.29652667298,6831.241498521502,5975.75854395771,education,0.0,6.0,8.0,5.0,122.0,1.0,0,0
CUST_001273,Durban,,,,other,1.0,3.0,9.0,0.0,63.0,0.0,1,0
CUST_012445,Johannesburg,15518.449129050308,9792.382328420754,6780.6984067248295,debt_consolidation,0.0,8.0,11.0,0.0,58.0,1.0,0,0
CUST_011287_DUP,Pretoria,2855.387266382232,932.4319817861756,1595.4132140840964,home_improvement,0.0,2.0,13.0,0.0,20.0,0.0,0,0
CUST_000892,Port Elizabeth,10813.173787537344,1000.8075924743816,9174.153749760408,home_improvement,0.0,6.0,8.0,0.0,65.0,0.0,0,0
CUST_008704,Johannesburg,2484.529531218926,762.8058555164808,1000.0,debt_consolidation,0.0,3.0,15.0,0.0,82.0,0.0,0,0
CUST_004936,Cape Town,,,,debt_consolidate,0.0,4.0,6.0,0.0,64.0,0.0,1,0
CUST_013646,Durban,19749.43485525957,4187.43115386392,5735.991015490596,home_improvement,0.0,6.0,6.0,3.0,187.0,0.0,0,0
CUST_010678,Durban,12926.0,5490.240639743747,12652.37312163534,other,0.0,7.0,7.0,0.0,14.0,0.0,0,0
CUST_006799,Johannesburg,103772.58254368027,28887.321409842567,57729.37020248037,car,1.0,8.0,7.0,0.0,171.0,0.0,0,0
CUST_014217,Johannesburg,5023.114402191786,1920.598937642972,1479.3524709788428,car,0.0,3.0,12.0,2.0,129.0,0.0,0,0
CUST_011246,Durban,,7246.25007061422,15300.142976306292,education,0.0,5.0,8.0,0.0,84.0,1.0,1,0
CUST_002395,Gqeberha,4252.0,1050.0003383246783,2754.5089904410074,car,0.0,0.0,8.0,0.0,30.0,0.0,0,0
CUST_011731,Durban,16571.20482558211,4338.0027964590845,4128.233109518414,business,0.0,3.0,11.0,3.0,50.0,0.0,0,0
CUST_000661,Cape Town,,,,debt_consolidation,0.0,2.0,5.0,0.0,14.0,0.0,1,0
CUST_002615_DUP,Johannesburg,6490.843972952901,3806.502409888404,7915.3984233878255,other,1.0,4.0,10.0,0.0,79.0,0.0,0,0
CUST_009582,Cape Town,18154.0,5744.516246542188,7146.168826091476,debt_consolidation,0.0,1.0,11.0,0.0,149.0,0.0,0,0
CUST_011111,Durban,,,,other,1.0,5.0,8.0,1.0,20.0,0.0,1,0
CUST_004358,Durban,,,,business,1.0,10.0,8.0,0.0,48.0,0.0,1,0
CUST_003201,Cape Town,10464.88552714973,6478.746183835282,3734.045433929373,business,1.0,6.0,7.0,0.0,38.0,0.0,0,0
CUST_004576,Johannesburg,24641.0,9478.960707491426,9117.18088079855,debt_consolidation,0.0,5.0,7.0,0.0,75.0,0.0,0,0
CUST_012003,Johannesburg,,,,debt_consolidation,1.0,5.0,10.0,4.0,224.0,0.0,1,0
CUST_000315,Gqeberha,,,,other,0.0,5.0,7.0,0.0,80.0,0.0,1,0
CUST_008129,Port Elizabeth,13140.831770966885,4175.0193135582085,1000.0,medical,0.0,3.0,14.0,0.0,37.0,0.0,0,0
CUST_006540,Durban,,,,other,1.0,11.0,7.0,0.0,42.0,1.0,1,0
CUST_013039,Durban,22411.02797568898,6182.939376617404,8597.884554884939,medical,0.0,4.0,4.0,0.0,15.0,0.0,0,0
CUST_009792,Cape Town,11660.566133747408,4126.87900731146,10731.457853210248,car,0.0,6.0,9.0,0.0,59.0,0.0,0,0
CUST_001193,Johannesburg,,,,home_improvement,1.0,5.0,11.0,0.0,71.0,0.0,1,0
CUST_006321,Durban,,,,medical,0.0,1.0,9.0,3.0,42.0,0.0,1,0
CUST_012754,Johannesburg,,,,debt_consolidation,1.0,6.0,10.0,0.0,56.0,0.0,1,0
CUST_010943,Johannesburg,6003.9110841700485,1249.931809265962,1846.1884122814345,home_improvement,1.0,6.0,8.0,0.0,29.0,0.0,0,0
CUST_004029,Durban,5224.1129170491,2421.6467031824805,2903.069015594397,home_improvement,0.0,9.0,13.0,0.0,9.0,1.0,0,0
CUST_013750,Johannesburg,18492.954691741703,6437.106732348478,7726.571157768885,business,0.0,3.0,11.0,0.0,31.0,0.0,0,0
CUST_012298,Cape Town,46995.0,21477.6018771561,23288.30354799245,car,0.0,3.0,5.0,0.0,27.0,0.0,0,0
CUST_007351,Johannesburg,15086.153654108412,4164.927065365249,9590.174012354664,medical,0.0,4.0,6.0,0.0,10.0,0.0,0,0
CUST_000076,Durban,,,,home_improvement,0.0,3.0,7.0,0.0,51.0,0.0,1,0
CUST_003225,Johannesburg,13352.155145692936,3396.9992205425638,11170.5565866684,debt_consolidation,0.0,3.0,6.0,1.0,83.0,0.0,0,0
CUST_006086,Cape Town,11882.5863850631,5849.925174257954,4308.484742098806,debt_consolidation,0.0,6.0,7.0,0.0,29.0,0.0,0,0
CUST_013006,Durban,,,,debt_consolidation,0.0,6.0,11.0,0.0,19.0,0.0,1,0
CUST_013746,Johannesburg,7913.749537368296,3356.6413966187733,1424.9238821671777,car,0.0,2.0,4.0,0.0,78.0,0.0,0,0
CUST_010147,Durban,,,,debt_consolidate,0.0,4.0,9.0,0.0,8.0,0.0,1,0
CUST_013737,Pretoria,19881.76914412457,9616.159096872314,8749.28889601229,home_improvement,0.0,4.0,4.0,1.0,3.0,0.0,0,0
CUST_012970,Johannesburg,3513.9698232836126,519.7996018306594,1617.0714146724897,education,1.0,6.0,9.0,0.0,21.0,0.0,0,0
CUST_007099,Johannesburg,15908.509849096496,3263.56177622477,1000.0,debt_consolidation,1.0,6.0,9.0,0.0,76.0,0.0,0,0
CUST_010988,Johannesburg,30557.203684953223,10918.583663964511,18768.82411660757,home_improvement,0.0,5.0,11.0,2.0,92.0,0.0,0,0
CUST_002480,Durban,,,,education,0.0,2.0,10.0,0.0,111.0,0.0,1,0
CUST_004097,Johannesburg,4842.724251588489,2898.169257522959,1912.099375668805,education,0.0,3.0,12.0,0.0,29.0,0.0,0,0
CUST_007057,Gqeberha,17935.0,3931.751189039821,10964.974760375924,debt_consolidation,0.0,4.0,10.0,0.0,3.0,0.0,0,0
CUST_005336,Pretoria,4776.941973448192,2161.371811592235,3363.118182392894,debt_consolidation,0.0,5.0,10.0,1.0,67.0,0.0,0,0
CUST_000312_DUP,Johannesburg,33920.0,13920.966120633766,9142.559163007669,home_improvement,0.0,4.0,9.0,1.0,18.0,0.0,0,0
CUST_012545,Johannesburg,,,,renovation,0.0,2.0,3.0,0.0,6.0,0.0,1,0
CUST_013744,Durban,4221.6105279148,1784.81135107538,3158.025861705649,car,1.0,5.0,13.0,0.0,130.0,1.0,0,0
CUST_006216,Gqeberha,11156.560098344193,5325.85636712341,5102.119333311435,car,0.0,9.0,9.0,1.0,4.0,0.0,0,0
CUST_014476,Cape Town,12810.525401358624,2796.5568780730896,8503.398171514473,debt_consolidation,1.0,4.0,10.0,0.0,35.0,0.0,0,0
CUST_013405,Johannesburg,41483.4400546309,2071.791219809775,30955.899711402653,debt_consolidation,0.0,4.0,5.0,0.0,56.0,0.0,0,0
CUST_010831,Johannesburg,19230.28237922404,11136.438954413472,5919.909806415016,business,0.0,5.0,9.0,0.0,74.0,0.0,0,0
CUST_006928,Durban,3758.0,1551.7420059542085,1162.1278931729055,car,1.0,8.0,15.0,2.0,11.0,0.0,0,0
CUST_014972,Cape Town,9714.562935099057,6561.9060666539945,6219.06538643181,business,1.0,7.0,8.0,0.0,67.0,1.0,0,0
CUST_003628,Gqeberha,,,,car,0.0,3.0,7.0,2.0,64.0,0.0,1,0
CUST_008344_DUP,Cape Town,11299.586986665638,4571.740250523563,5796.058301782214,debt_consolidation,1.0,4.0,6.0,0.0,3.0,1.0,0,0
CUST_007897,Durban,5427.685474831367,2489.3296259259355,2708.676417478053,home_improve,0.0,4.0,11.0,0.0,9.0,0.0,0,0
CUST_011898,Gqeberha,,,,education,1.0,2.0,11.0,3.0,11.0,1.0,1,0
CUST_014902_DUP,Johannesburg,,,,car,0.0,5.0,7.0,0.0,65.0,0.0,1,0
CUST_013485,Durban,9512.0,2115.0710887023565,4331.08814649311,home_improvement,1.0,5.0,7.0,0.0,244.0,0.0,0,0
CUST_006633,Durban,4323.065090964754,1352.0182378640288,1413.509404399712,car,1.0,8.0,11.0,0.0,74.0,0.0,0,0
CUST_006561,Johannesburg,,,,car,1.0,5.0,10.0,0.0,37.0,0.0,1,0
CUST_001782,Pretoria,,,,debt_consolidation,0.0,4.0,5.0,4.0,3.0,0.0,1,0
CUST_013835,Cape Town,27469.0,9679.348359481786,17936.222337478932,business,0.0,2.0,12.0,0.0,32.0,0.0,0,0
CUST_012802_DUP,Johannesburg,7640.667643777041,3071.2194083372538,4054.966389041176,medical,1.0,10.0,11.0,1.0,1.0,0.0,0,0
CUST_002555,Johannesburg,,,,debt_consolidation,1.0,7.0,10.0,4.0,129.0,0.0,1,0
CUST_014817,Cape Town,36814.917275094536,18167.185935433128,7978.552258433901,other,0.0,1.0,8.0,5.0,122.0,1.0,0,0
CUST_014907,Cape Town,,,,debt_consolidation,0.0,4.0,11.0,0.0,101.0,0.0,1,0
CUST_012651,Cape Town,29177.48076606388,6140.410878256278,20471.789840711463,debt_consolidation,0.0,4.0,10.0,1.0,18.0,0.0,0,0
CUST_010457,Johannesburg,8513.089593896975,3144.7462696211232,3514.445938330385,other,1.0,4.0,5.0,0.0,99.0,0.0,0,0
CUST_014638_DUP,Cape Town,8260.888501518526,2843.271626257958,2363.3356296279867,debt_consolidation,0.0,7.0,9.0,2.0,106.0,0.0,0,0
CUST_012180,Johannesburg,8759.15437774647,4065.442123470364,3628.9001238159535,car,1.0,1.0,6.0,2.0,160.0,0.0,0,0
CUST_011657,Pretoria,1886.672525889028,792.3666146468619,1147.8012222320958,debt_consolidation,1.0,6.0,4.0,2.0,122.0,1.0,0,0
CUST_006696,Durban,50523.677296822665,12289.530646144189,20587.22952386419,other,1.0,5.0,11.0,0.0,11.0,0.0,0,0
CUST_014309_DUP,Johannesburg,,,,car,1.0,7.0,15.0,0.0,60.0,0.0,1,0
CUST_014557,Cape Town,27196.9453567958,11178.79149803702,12240.602370737071,medical,1.0,4.0,9.0,0.0,107.0,0.0,0,0
CUST_006088,Johannesburg,18612.999910762228,5218.302702127034,13514.743463470224,home_improvement,1.0,5.0,6.0,0.0,44.0,1.0,0,0
CUST_001125,Durban,38010.90402464931,15002.232238389626,21693.37669661928,car,0.0,3.0,9.0,3.0,287.0,0.0,0,0
CUST_011642,Gqeberha,53909.86266914125,19850.74558835747,17164.21459689625,home_improvement,0.0,1.0,7.0,1.0,37.0,0.0,0,0
CUST_000993,Johannesburg,,,,education,1.0,6.0,15.0,0.0,168.0,1.0,1,0
CUST_003285,Cape Town,,,,education,1.0,9.0,7.0,0.0,133.0,0.0,1,0
CUST_002954,Cape Town,19842.0,7782.307656540124,12561.079940541704,education,0.0,2.0,14.0,0.0,242.0,0.0,0,0
CUST_002865,Cape Town,2797.9755213320104,1060.5290529607832,1231.0984069430085,education,1.0,6.0,12.0,0.0,59.0,1.0,0,0
CUST_011011,Cape Town,103772.58254368027,13468.472547755253,11863.994753794545,business,0.0,2.0,14.0,0.0,68.0,0.0,0,0
CUST_000045,Johannesburg,,,,debt_consolidation,1.0,8.0,9.0,0.0,29.0,1.0,1,0
CUST_012634,Cape Town,29619.953434999043,11828.482818424967,11408.243087376655,car,0.0,3.0,4.0,3.0,129.0,0.0,0,0
CUST_012949,Port Elizabeth,11811.845671051247,2254.7562273559383,5365.156338016397,debt consolidation,0.0,1.0,11.0,0.0,3.0,0.0,0,0
CUST_011660_DUP,Johannesburg,,,,debt_consolidation,0.0,3.0,9.0,3.0,10.0,0.0,1,0
CUST_000531,Gqeberha,12524.225019519006,2530.432625911606,5599.0435332716415,car,0.0,10.0,8.0,0.0,68.0,0.0,0,0
CUST_002294,Cape Town,2427.0,1174.2312641922756,1195.885380417454,debt_consolidation,1.0,5.0,11.0,2.0,12.0,0.0,0,0
CUST_011060,Durban,103772.58254368027,5258.292324664953,62636.14778232382,debt_consolidation,0.0,2.0,7.0,1.0,92.0,0.0,0,0
CUST_004595,Cape Town,16172.369210796174,4686.627276676407,11977.959072202084,car,0.0,8.0,13.0,0.0,3.0,0.0,0,0
CUST_001408,Gqeberha,19999.7557448381,12470.988971127426,11699.994293203732,education,0.0,4.0,7.0,0.0,5.0,1.0,0,0
CUST_003346,Durban,8959.6687393185,3468.4086695612227,5633.746341020264,debt_consolidation,1.0,8.0,10.0,0.0,9.0,0.0,0,0
CUST_002070,Johannesburg,13983.49247756338,3555.961741499395,6195.072771396916,car,1.0,2.0,10.0,0.0,351.0,0.0,0,0
,,,,,,,,,,,,1,1
CUST_009879,Durban,5743.998054306368,2189.1678096708797,1214.8314082012491,medical,0.0,5.0,11.0,2.0,12.0,0.0,0,0
CUST_008031,Cape Town,15429.0,7567.448276791027,8711.948136707028,debt_consolidation,0.0,0.0,3.0,0.0,7.0,0.0,0,0
CUST_006226,Durban,5539.966419264279,1002.4804844169968,4375.827620712504,other,1.0,4.0,10.0,0.0,1.0,1.0,0,0
CUST_007053,Pretoria,13963.050684917887,4871.025345523779,3991.142899725576,other,0.0,4.0,2.0,0.0,116.0,0.0,0,0
CUST_011316,Durban,,,,car,1.0,11.0,11.0,0.0,58.0,1.0,1,0
CUST_001911,Johannesburg,,,,debt_consolidation,1.0,10.0,11.0,0.0,0.0,0.0,1,0
CUST_001786,Gqeberha,,,,debt_consolidation,0.0,3.0,5.0,2.0,25.0,0.0,1,0
CUST_006760,Johannesburg,23097.0,6835.187298604998,7893.136829987422,education,0.0,2.0,7.0,0.0,28.0,0.0,0,0
CUST_006049,Gqeberha,3989.372597215234,1522.19877118248,2563.034612306237,debt_consolidation,1.0,4.0,11.0,2.0,3.0,0.0,0,0
CUST_002984,Port Elizabeth,28701.51019920194,14786.638534771762,19292.84460868974,debt_consolidation,0.0,5.0,8.0,0.0,2.0,1.0,0,0
